48405,48405_region_7,0,0,0,5,,O,O,,,,,,,,,
48405,48405_region_8,0,0,0,2,,O,O,O,,,,,,,,
48405,48405_region_9,0,0,0,2,,O,,,,,,,,,,
48405,48405_region_10,0,0,0,3,,O,O,,,,,,,,,
48405,48405_region_11,0,0,0,3,,O,O,O,,O,,,,,,
48405,48405_region_12,0,2,1,1,,O,O,,,,,,,,,
48405,48405_region_13,1,0,0,1,,O,O,O,,,,,,,,
48405,48405_region_14,0,0,0,3,,O,O,,,,,,,,,
48405,48405_region_15,0,1,0,1,,O,O,O,,O,,,O,,,
48405,48405_region_16,0,0,0,3,,O,,,,,,,,,,
48405,48405_region_17,0,0,0,4,,O,O,,,,,,,,,
48405,48405_region_18,0,0,0,4,,O,O,O,,,,,,,,
48405,48405_region_19,1,0,0,1,,O,O,,,,,,,,,
48405,48405_region_20,1,0,0,2,,O,O,O,,O,,,,,,
48405,48405_region_21,1,0,0,2,,O,O,,,,,,,,,
48405,48405_region_22,0,0,0,3,,O,O,O,,,,,,,,
48405,48405_region_23,0,0,0,2,,O,O,,,,,,,,,
48405,48405_region_24,0,1,0,0,,O,,,,,,,,,,
d0729,d0729_region_0,0,0,2,27,,O,O,O,,O,,,O,,,
d0729,d0729_region_1,1,5,7,9,,O,O,,,,,,,,,
d0729,d0729_region_2,0,4,3,23,,O,,,,,,,,,,
d0729,d0729_region_3,0,1,12,30,,O,O,O,,,,,,,,
d0729,d0729_region_4,0,0,4,44,,O,O,,,,,,,,,
d0729,d0729_region_5,1,0,8,21,,O,O,O,,O,,,,,,
d0729,d0729_region_6,0,0,1,13,,O,,,,,,,,,,
d0729,d0729_region_7,1,1,5,15,,O,O,,,,,,,,,
d0729,d0729_region_8,0,0,1,20,,O,O,O,,,,,,,,
d0729,d0729_region_9,0,2,2,27,,O,O,,,,,,,,,
d0729,d0729_region_10,0,0,4,18,,O,O,O,,O,,,O,,,
d0729,d0729_region_11,0,3,1,15,,O,O,,,,,,,,,
d0729,d0729_region_12,0,0,3,20,,O,,,,,,,,,,
d0729,d0729_region_13,0,0,0,10,,O,,,,,,,,,,
d0729,d0729_region_14,0,0,2,43,,O,O,O,,,,,,,,
d0729,d0729_region_15,0,0,10,20,,O,O,,,,,,,,,
d0729,d0729_region_16,0,0,3,33,,O,O,O,,O,,,,,,
d0729,d0729_region_17,0,0,1,12,,O,,,,,,,,,,
d0729,d0729_region_18,0,3,0,14,,O,O,,,,,,,,,
d0729,d0729_region_19,0,0,5,18,,O,O,O,,,,,,,,
d0729,d0729_region_20,0,0,1,12,,O,O,,,,,,,,,
d0729,d0729_region_21,0,0,0,17,,O,,,,,,,,,,
d0729,d0729_region_22,0,1,2,19,,O,O,O,,O,,,O,,,
d0729,d0729_region_23,0,0,2,10,,O,,,,,,,,,,
d0729,d0729_region_24,0,1,11,27,,O,O,,,,,,,,,
d0729,d0729_region_25,1,0,5,24,,O,O,O,,,,,,,,
d0729,d0729_region_26,0,0,8,20,,O,O,,,,,,,,,
B01313,B01313_region_0,0,7,0,0,,O,O,O,O,O,O,,,O,,
B01313,B01313_region_1,0,3,4,0,,O,O,,O,,,,,,,
B01313,B01313_region_2,1,7,1,0,,O,O,O,O,,O,,,,,
B01313,B01313_region_3,0,5,0,0,,O,O,,O,,,,,,,
B01313,B01313_region_4,0,3,1,0,,O,O,O,O,O,O,,O,O,,
B01313,B01313_region_5,0,4,3,0,,O,O,,O,,,,,,,
B01313,B01313_region_6,0,2,0,0,,O,O,O,O,,O,,,,,
B01313,B01313_region_7,1,5,2,0,,O,O,,O,,,,,,,
B01313,B01313_region_8,0,4,3,0,,O,O,O,O,O,O,,,O,,
B01313,B01313_region_9,1,6,2,0,,O,O,,O,,,,,,,
B01313,B01313_region_10,2,6,2,0,,O,O,O,O,,O,,,,,
B01313,B01313_region_11,0,7,2,0,,O,O,,O,,,,,,,
B01313,B01313_region_12,0,5,3,0,,O,O,O,O,O,O,,O,O,,
B01313,B01313_region_13,0,5,2,0,,O,O,,O,,,,,,,
B01313,B01313_region_14,2,3,2,0,,O,O,O,O,,O,,,,,
B01313,B01313_region_15,0,6,1,0,,O,O,,O,,,,,,,
B01313,B01313_region_16,0,7,0,0,,O,O,O,O,O,O,,,O,,
B01313,B01313_region_17,0,8,0,0,,O,O,,O,,,,,,,
B01313,B01313_region_18,0,2,2,0,,O,O,O,O,,O,,,,,
B01313,B01313_region_19,0,4,1,0,,O,O,,O,,,,,,,
B01562,B01562_region_0,0,4,1,0,,O,O,O,,O,,,O,,,
B01562,B01562_region_1,0,8,0,0,,O,O,,,,,,,,,
B01562,B01562_region_2,1,11,0,0,,O,O,O,,,,,,,,
B01562,B01562_region_3,2,9,2,0,,O,O,,,,,,,,,
B01562,B01562_region_4,0,5,0,0,,O,O,O,,O,,,,,,
B01562,B01562_region_5,2,3,5,0,,O,O,,,,,,,,,
B01562,B01562_region_6,3,5,1,0,,O,O,O,,,,,,,,
B01562,B01562_region_7,0,5,2,0,,O,O,,,,,,,,,
B01562,B01562_region_8,0,7,0,0,,O,O,O,,O,,,O,,,
B01562,B01562_region_9,1,6,0,0,,O,O,,,,,,,,,
B01562,B01562_region_10,0,1,2,0,,O,O,O,,,,,,,,
B01562,B01562_region_11,2,3,0,0,,O,O,,,,,,,,,
B01562,B01562_region_12,1,5,0,0,,O,O,O,,O,,,,,,
B01562,B01562_region_13,1,4,1,0,,O,O,,,,,,,,,
B01562,B01562_region_14,1,1,2,0,,O,O,O,,,,,,,,
B01562,B01562_region_15,0,4,4,0,,O,O,,,,,,,,,
B01562,B01562_region_16,1,4,1,0,,O,O,O,,O,,,O,,,
B01562,B01562_region_17,1,3,0,0,,O,O,,,,,,,,,
B01562,B01562_region_18,0,2,1,0,,O,O,O,,,,,,,,
B01562,B01562_region_19,2,4,0,0,,O,O,,,,,,,,,
B01748,B01748_region_0,0,4,0,8,,O,O,O,O,O,O,O,,O,O,
B01748,B01748_region_1,0,8,15,13,,O,O,,O,,,O,,,,
B01748,B01748_region_2,0,10,1,3,,O,O,O,O,,O,O,,,O,
B01748,B01748_region_3,0,7,2,5,,O,O,,O,,,O,,,,
B01748,B01748_region_4,0,2,13,18,,O,O,O,O,O,O,O,O,O,O,
B01748,B01748_region_5,0,7,3,10,,O,O,,O,,,O,,,,
B01748,B01748_region_6,0,6,1,11,,O,O,O,O,,O,O,,,O,
B01748,B01748_region_7,0,11,6,7,,O,O,,O,,,O,,,,
B01748,B01748_region_8,0,7,4,11,,O,O,O,O,O,O,O,,O,O,
B01748,B01748_region_9,0,9,4,8,,O,O,,O,,,O,,,,
B01748,B01748_region_10,0,6,3,7,,O,O,O,O,,O,O,,,O,
B01748,B01748_region_11,0,7,2,8,,O,O,,O,,,O,,,,
B01748,B01748_region_12,0,2,9,18,,O,O,O,O,O,O,O,O,O,O,
B01748,B01748_region_13,0,7,0,3,,O,O,,O,,,O,,,,
B01748,B01748_region_14,0,10,1,8,,O,O,O,O,,O,O,,,O,
B01748,B01748_region_15,0,5,3,10,,O,O,,O,,,O,,,,
B01748,B01748_region_16,1,10,8,27,,O,O,O,O,O,O,O,,O,O,
B01748,B01748_region_17,0,8,2,6,,O,O,,O,,,O,,,,
B01748,B01748_region_18,0,4,4,3,,O,O,O,O,,O,O,,,O,
B01748,B01748_region_19,0,8,3,11,,O,O,,O,,,O,,,,
B01778,B01778_region_0,1,7,2,1,,O,O,O,,O,,,O,,,
B01778,B01778_region_1,6,12,5,1,,O,O,,,,,,,,,
B01778,B01778_region_2,9,6,6,1,,O,O,O,,,,,,,,
B01778,B01778_region_3,3,4,2,0,,O,O,,,,,,,,,
B01778,B01778_region_4,1,6,7,1,,O,O,O,,O,,,,,,
B01778,B01778_region_5,2,7,2,0,,O,O,,,,,,,,,
B01778,B01778_region_6,7,11,6,1,,O,O,O,,,,,,,,
B01778,B01778_region_7,0,1,3,0,,O,O,,,,,,,,,
B01778,B01778_region_8,4,3,1,1,,O,O,O,,O,,,O,,,
B01778,B01778_region_9,0,5,1,0,,O,O,,,,,,,,,
B01778,B01778_region_10,8,5,13,1,,O,O,O,,,,,,,,
B01778,B01778_region_11,6,10,6,2,,O,O,,,,,,,,,
B01778,B01778_region_12,4,13,8,2,,O,O,O,,O,,,,,,
B01778,B01778_region_13,3,8,6,1,,O,O,,,,,,,,,
B01778,B01778_region_14,5,0,3,0,,O,O,O,,,,,,,,
B01778,B01778_region_15,2,3,4,2,,O,O,,,,,,,,,
B01778,B01778_region_16,1,2,3,0,,O,O,O,,O,,,O,,,
B01778,B01778_region_17,18,6,6,0,,O,O,,,,,,,,,
B01778,B01778_region_18,5,1,1,0,,O,O,O,,,,,,,,
B01778,B01778_region_19,4,18,7,1,,O,O,,,,,,,,,
B02010,B02010_region_0,0,5,4,2,,O,O,O,,O,,,,,,
B02010,B02010_region_1,1,10,1,0,,O,O,,,,,,,,,
B02010,B02010_region_2,2,36,5,4,,O,O,O,,,,,,,,
B02010,B02010_region_3,0,10,2,0,,O,O,,,,,,,,,
B02010,B02010_region_4,0,14,2,2,,O,O,O,,O,,,O,,,
B02010,B02010_region_5,0,10,4,0,,O,O,,,,,,,,,
B02010,B02010_region_6,0,7,2,0,,O,O,O,,,,,,,,
B02010,B02010_region_7,0,8,2,0,,O,O,,,,,,,,,
B02010,B02010_region_8,0,10,2,0,,O,O,O,,O,,,,,,
B02010,B02010_region_9,0,13,3,1,,O,O,,,,,,,,,
B02010,B02010_region_10,1,6,2,1,,O,O,O,,,,,,,,
B02010,B02010_region_11,0,13,0,0,,O,O,,,,,,,,,
B02010,B02010_region_12,0,11,3,1,,O,O,O,,O,,,O,,,
B02010,B02010_region_13,0,11,1,2,,O,O,,,,,,,,,
B02010,B02010_region_14,0,6,4,1,,O,O,O,,,,,,,,
B02010,B02010_region_15,1,19,1,0,,O,O,,,,,,,,,
B02010,B02010_region_16,0,7,1,0,,O,O,O,,O,,,,,,
B02010,B02010_region_17,0,12,1,2,,O,O,,,,,,,,,
B02010,B02010_region_18,0,8,0,3,,O,O,O,,,,,,,,
B02010,B02010_region_19,0,11,3,0,,O,O,,,,,,,,,
B02233,B02233_region_0,5,6,1,0,,O,O,O,,O,,,O,,,
B02233,B02233_region_1,11,10,3,1,,O,O,,,,,,,,,
B02233,B02233_region_2,1,18,13,4,,O,O,O,,,,,,,,
B02233,B02233_region_3,1,6,3,0,,O,O,,,,,,,,,
B02233,B02233_region_4,1,9,3,0,,O,O,O,,O,,,,,,
B02233,B02233_region_5,5,10,0,1,,O,O,,,,,,,,,
B02233,B02233_region_6,0,14,2,0,,O,O,O,,,,,,,,
B02233,B02233_region_7,3,5,4,1,,O,O,,,,,,,,,
B02233,B02233_region_8,5,3,3,0,,O,O,O,,O,,,O,,,
B02233,B02233_region_9,1,9,3,0,,O,O,,,,,,,,,
B02233,B02233_region_10,1,14,8,2,,O,O,O,,,,,,,,
B02233,B02233_region_11,0,4,6,2,,O,O,,,,,,,,,
B02233,B02233_region_12,3,15,2,0,,O,O,O,,O,,,,,,
B02233,B02233_region_13,0,5,1,0,,O,O,,,,,,,,,
B02233,B02233_region_14,6,4,2,0,,O,O,O,,,,,,,,
B02233,B02233_region_15,0,20,6,1,,O,O,,,,,,,,,
B02233,B02233_region_16,1,2,5,0,,O,,,,,,,,,,
B02233,B02233_region_17,1,17,8,1,,O,O,O,,O,,,O,,,
B02233,B02233_region_18,2,9,1,0,,O,O,,,,,,,,,
B02233,B02233_region_19,0,22,4,4,,O,O,O,,,,,,,,
B02233,B02233_region_20,1,15,6,0,,O,O,,,,,,,,,
B02261,B02261_region_0,0,4,5,0,TE,,,,,,,,,,,
B02261,B02261_region_1,0,4,1,0,TE,,,,,,,,,,,
B02261,B02261_region_2,0,2,2,0,TE,,,,,,,,,,,
B02261,B02261_region_3,0,1,4,0,TE,,,,,,,,,,,
B02261,B02261_region_4,0,3,2,0,TE,,,,,,,,,,,
B02261,B02261_region_5,0,4,1,0,TE,,,,,,,,,,,
B02261,B02261_region_6,0,2,1,0,TE,,,,,,,,,,,
B02261,B02261_region_7,0,3,1,0,TE,,,,,,,,,,,
B02261,B02261_region_8,0,3,3,0,TE,,,,,,,,,,,
B02261,B02261_region_9,0,1,6,0,TE,,,,,,,,,,,
B02261,B02261_region_10,0,0,3,0,TE,,,,,,,,,,,
B02261,B02261_region_11,0,5,0,0,TE,,,,,,,,,,,
B02261,B02261_region_12,0,4,0,0,TE,,,,,,,,,,,
B02261,B02261_region_13,0,5,2,0,TE,,,,,,,,,,,
B02261,B02261_region_14,0,2,2,0,TE,,,,,,,,,,,
B02261,B02261_region_15,0,3,5,0,TE,,,,,,,,,,,
B02261,B02261_region_16,0,2,3,0,TE,,,,,,,,,,,
B02261,B02261_region_17,0,3,2,0,TE,,,,,,,,,,,
B02261,B02261_region_18,0,1,6,0,TE,,,,,,,,,,,
B02261,B02261_region_19,0,1,3,0,TE,,,,,,,,,,,
B02403,B02403_region_0,0,1,1,0,,O,O,O,O,O,O,,,O,,
B02403,B02403_region_1,2,1,7,0,,O,O,,O,,,,,,,
B02403,B02403_region_2,0,51,0,0,,O,O,O,O,,O,,,,,
B02403,B02403_region_3,1,2,5,0,,O,O,,O,,,,,,,
B02403,B02403_region_4,0,2,3,0,,O,O,O,O,O,O,,O,O,,
B02403,B02403_region_5,0,1,6,0,,O,O,,O,,,,,,,
B02403,B02403_region_6,0,0,5,0,,O,O,O,O,,O,,,,,
B02403,B02403_region_7,0,1,6,0,,O,O,,O,,,,,,,
B02403,B02403_region_8,0,0,3,0,,O,O,O,O,O,O,,,O,,
B02403,B02403_region_9,1,0,4,0,,O,O,,O,,,,,,,
B02403,B02403_region_10,3,2,6,0,,O,O,O,O,,O,,,,,
B02403,B02403_region_11,4,2,3,0,,O,O,,O,,,,,,,
B02403,B02403_region_12,0,0,7,0,,O,O,O,O,O,O,,O,O,,
B02403,B02403_region_13,0,1,6,1,,O,O,,O,,,,,,,
B02403,B02403_region_14,0,0,2,1,,O,O,O,O,,O,,,,,
B02403,B02403_region_15,0,0,9,0,,O,O,,O,,,,,,,
B02403,B02403_region_16,0,0,6,1,,O,O,O,O,O,O,,,O,,
B02403,B02403_region_17,0,0,8,0,,O,O,,O,,,,,,,
B02403,B02403_region_18,1,0,2,0,,O,O,O,O,,O,,,,,
B02403,B02403_region_19,0,3,5,0,,O,O,,O,,,,,,,
B02530,B02530_region_0,0,16,0,0,,O,O,O,,O,,,O,,,
B02530,B02530_region_1,1,5,8,0,,O,O,,,,,,,,,
B02530,B02530_region_2,0,6,2,0,,O,O,O,,,,,,,,
B02530,B02530_region_3,0,2,0,1,,O,O,,,,,,,,,
B02530,B02530_region_4,0,26,2,1,,O,O,O,,O,,,,,,
B02530,B02530_region_5,1,12,13,0,,O,O,,,,,,,,,
B02530,B02530_region_6,0,13,5,1,,O,O,O,,,,,,,,
B02530,B02530_region_7,0,20,6,0,,O,O,,,,,,,,,
B02530,B02530_region_8,0,14,4,1,,O,O,O,,O,,,O,,,
B02530,B02530_region_9,0,9,5,0,,O,O,,,,,,,,,
B02530,B02530_region_10,0,6,1,1,,O,O,O,,,,,,,,
B02530,B02530_region_11,0,5,9,0,,O,O,,,,,,,,,
B02530,B02530_region_12,0,8,5,0,,O,O,O,,O,,,,,,
B02530,B02530_region_13,0,14,5,0,,O,O,,,,,,,,,
B02530,B02530_region_14,0,16,4,0,,O,O,O,,,,,,,,
B02530,B02530_region_15,0,16,2,0,,O,O,,,,,,,,,
B02530,B02530_region_16,1,16,2,1,,O,O,O,,O,,,O,,,
B02530,B02530_region_17,0,2,3,0,,O,O,,,,,,,,,
B02530,B02530_region_18,0,10,3,0,,O,O,O,,,,,,,,
B02530,B02530_region_19,0,3,1,2,,O,O,,,,,,,,,
B02917,B02917_region_0,29,0,2,0,TE,,,,,,,,,,,
B02917,B02917_region_1,40,1,0,1,TE,,,,,,,,,,,
B02917,B02917_region_2,40,0,1,1,TE,,,,,,,,,,,
B02917,B02917_region_3,23,1,0,0,TE,,,,,,,,,,,
B02917,B02917_region_4,3,3,0,0,TE,,,,,,,,,,,
B02917,B02917_region_5,5,0,0,0,TE,,,,,,,,,,,
B02917,B02917_region_6,0,3,0,1,TE,,,,,,,,,,,
B02917,B02917_region_7,24,0,0,2,TE,,,,,,,,,,,
B21491,B21491_region_0,0,6,1,1,,O,O,O,O,O,O,,,O,,
B21491,B21491_region_1,0,17,1,5,,O,O,,O,,,,,,,
B21491,B21491_region_2,0,6,0,2,,O,O,O,O,,O,,,,,
B21491,B21491_region_3,0,6,1,2,,O,O,,O,,,,,,,
B21491,B21491_region_4,0,21,4,5,,O,O,O,O,O,O,,O,O,,
B21491,B21491_region_5,0,1,3,1,,O,O,,O,,,,,,,
B21491,B21491_region_6,1,10,3,3,,O,O,O,O,,O,,,,,
B21491,B21491_region_7,1,3,9,8,,O,O,,O,,,,,,,
B21491,B21491_region_8,0,35,24,19,,O,O,O,O,O,O,,,O,,
B21491,B21491_region_9,0,0,2,6,,O,O,,O,,,,,,,
B21491,B21491_region_10,0,19,2,2,,O,O,O,O,,O,,,,,
B21491,B21491_region_11,0,6,3,2,,O,O,,O,,,,,,,
B21491,B21491_region_12,0,0,7,4,,O,O,O,O,O,O,,O,O,,
B21491,B21491_region_13,0,8,1,2,,O,O,,O,,,,,,,
B21491,B21491_region_14,0,5,3,8,,O,O,O,O,,O,,,,,
B21491,B21491_region_15,0,5,5,2,,O,O,,O,,,,,,,
B21491,B21491_region_16,0,7,1,2,,O,O,O,O,O,O,,,O,,
B21491,B21491_region_17,0,4,1,7,,O,O,,O,,,,,,,
B21491,B21491_region_18,0,9,4,1,,O,O,O,O,,O,,,,,
B21491,B21491_region_19,1,13,3,1,,O,O,,O,,,,,,,
B41418,B41418_region_0,13,2,3,6,TE,,,,,,,,,,,
B41418,B41418_region_1,67,4,2,11,TE,,,,,,,,,,,
B41418,B41418_region_2,0,2,4,2,TE,,,,,,,,,,,
B41418,B41418_region_3,4,1,2,5,TE,,,,,,,,,,,
B41418,B41418_region_4,8,0,6,3,TE,,,,,,,,,,,
B41418,B41418_region_5,14,0,4,4,TE,,,,,,,,,,,
B41418,B41418_region_6,0,8,2,5,TE,,,,,,,,,,,
B41418,B41418_region_7,2,1,6,7,TE,,,,,,,,,,,
B41418,B41418_region_8,14,0,3,4,TE,,,,,,,,,,,
B41418,B41418_region_9,0,4,3,6,TE,,,,,,,,,,,
B41418,B41418_region_10,9,2,6,9,TE,,,,,,,,,,,
B41418,B41418_region_11,0,2,3,10,TE,,,,,,,,,,,
B41418,B41418_region_12,0,1,1,6,TE,,,,,,,,,,,
B41418,B41418_region_13,4,3,2,2,TE,,,,,,,,,,,
B41418,B41418_region_14,1,4,6,4,TE,,,,,,,,,,,
B41418,B41418_region_15,4,5,4,3,TE,,,,,,,,,,,
B41418,B41418_region_16,0,5,4,0,TE,,,,,,,,,,,
B41418,B41418_region_17,10,3,4,7,TE,,,,,,,,,,,
B41418,B41418_region_18,17,3,2,6,TE,,,,,,,,,,,
B41418,B41418_region_19,33,14,11,9,TE,,,,,,,,,,,
B46565,B46565_region_0,0,2,5,4,,O,O,O,O,O,O,O,O,O,O,O
B46565,B46565_region_1,9,4,17,15,,O,O,,O,,,O,,,,O
B46565,B46565_region_2,0,1,8,3,,O,O,O,O,,O,O,,,O,O
B46565,B46565_region_3,0,3,5,9,,O,O,,O,,,O,,,,O
B46565,B46565_region_4,1,3,2,7,,O,O,O,O,O,O,O,,O,O,O
